OSF_E68	Stover	SF-10
