211888	Buck_Lk	NW_Pasture
211903	Buck_Lk	NW_Pasture
211848	Buck_Lk	NW_Pasture
220900	Camas_Pr	Camas_Pr
220848	Camas_Pr	Camas_Pr
220870	Camas_Pr	Camas_Pr
220892	Camas_Pr	Camas_Pr
220926	Camas_Pr	Camas_Pr
220677	Camas_Pr	Camas_Pr
220730	Camas_Pr	Camas_Pr
221453	Upp_Deschutes	Crane_Pr_CultusCr_to_CultusR
221678	Upp_Deschutes	Crane_Pr_CultusCr_to_CultusR
221961	Upp_Deschutes	Crane_Pr_CultusR_to_DeschutesR
221465	Upp_Deschutes	Crane_Pr_CultusR_to_DeschutesR
212359	Dead_Slough	Dead_Slough
212360	Dead_Slough	Dead_Slough
OSF_E25	S_Fk_Nooksack	Black_Slough
OSF_E27	S_Fk_Nooksack	Black_Slough
OSF_E31	S_Fk_Nooksack	Black_Slough
OSF_E33	S_Fk_Nooksack	Black_Slough
OSF_E37	S_Fk_Nooksack	Black_Slough
OSF_E152	Black_R	Fish_Pond_Cr
OSF_E158	Black_R	Fish_Pond_Cr
OSF_E479	Black_R	Fish_Pond_Cr
OSF_E161	Black_R	Dempsey_Cr
OSF_E167	Black_R	Dempsey_Cr
OSF_E248	Black_R	Blooms_Ditch_Crockett
OSF_E249	Black_R	Blooms_Ditch_Crockett
OSF_E251	Black_R	Blooms_Ditch_Crockett
OSF_E261	Black_R	Black_R_110th
OSF_E263	Black_R	Black_R_110th
OSF_E264	Black_R	Black_R_110th
OSF_E265	Black_R	Black_R_110th
OSF_E266	Black_R	Black_R_110th
OSF_E268	Black_R	Black_R_110th
OSF_E269	Black_R	Black_R_110th
OSF_E382	Black_R	SPS_Wildlife_Area
OSF_E383	Black_R	SPS_Wildlife_Area
OSF_E390	Black_R	SPS_Wildlife_Area
OSF_E394	Black_R	SPS_Wildlife_Area
OSF_E396	Black_R	SPS_Wildlife_Area
OSF_ERAAU_2	RAAU_unknown	RAAU_unknown
BEAVER_RACA_2	RACA_Mink_Lk	RACA_Beaver_Marsh
DEV_EM10_A1	KMNWR	Devine
KM_NWR_DEV_EM11_A2	KMNWR	Devine
KM_NWR_DEV_EM12_A1	KMNWR	Devine
KM_NWR_DEV_EM13_A1	KMNWR	Devine
KM_NWR_DEV_EM14_A1	KMNWR	Devine
KM_NWR_DEV_EM15_A1	KMNWR	Devine
KM_DEV_EM20_A1	KMNWR	Devine
KM_DEV_EM22_A1	KMNWR	Devine
KM_DEV_EM24_A1	KMNWR	Devine
DEV_EM25_A1	KMNWR	Devine
4_MILE_BEAV_EM3_A1	Four_Mile_Cr	Main_Beaver_Pond
4MILE_MARSH_EM1_A1	Four_Mile_Cr	Marsh
4MILE_MARSH_EM2_A1	Four_Mile_Cr	Marsh
BS_GAG_D_EM3_A1	KMNWR	Big_Spr_W_Gage
BS_GAG_D_EM5_A2	KMNWR	Big_Spr_W_Gage
CAP_USGS_KMHQ_A01	KMNWR	Headquarters
CAP_SRV1_A01	Sunriver	Vista
CAP_SRV1_B01	Sunriver	Vista
CAP_SRV2_A01	Sunriver	Vista
CAP_SRV3_A01	Sunriver	Vista
CAP_SRV3_B01	Sunriver	Vista
CAP_SRV3_C01	Sunriver	Vista
CAP_SRV3_E01	Sunriver	Vista
CAP_SRV4_A02	Sunriver	Vista
CAP_SRV4_B01	Sunriver	Vista
CAP_SRV4_C01	Sunriver	Vista
CAP_SRV4_D01	Sunriver	Vista
CAP_SRV4_E02	Sunriver	Vista
CAP_SRV4_F01	Sunriver	Vista
CAP_SRV4_H01	Sunriver	Vista
CAP_SRV4_I01	Sunriver	Vista
CAP_SRV4_J01	Sunriver	Vista
CAP_SRV4_K01	Sunriver	Vista
CAP_SRV4_M01	Sunriver	Vista
CAP_SRNT_A03	Sunriver	9th_Tee_Pond
CAP_SRNT_B01	Sunriver	9th_Tee_Pond
CAP_SRNT_C01	Sunriver	9th_Tee_Pond
CAP_SRNT_D02	Sunriver	9th_Tee_Pond
CAP_SRNT_E01	Sunriver	9th_Tee_Pond
CAP_SRNT_F01	Sunriver	9th_Tee_Pond
CAP_SRNT_G01	Sunriver	9th_Tee_Pond
CAP_SRNT_H02	Sunriver	9th_Tee_Pond
CAP_SRNT_I01	Sunriver	9th_Tee_Pond
CAP_LOXW_AO2	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_BO1	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_CO1	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_DO1	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_EO1	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_FO2	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_GO1	Crosswater	Lodge_Oxbow_W_Bay
CAP_LOXW_HO1	Crosswater	Lodge_Oxbow_W_Bay