M6_6_EM03_A1	Military_Crossing	KMNWR
