lib	unit	sample	fq1	fq2
lib11	1	USGS_210492	fastqs/lib11/USGS_210492_1.fq.gz	fastqs/lib11/USGS_210492_2.fq.gz
lib11	1	USGS_210511	fastqs/lib11/USGS_210511_1.fq.gz	fastqs/lib11/USGS_210511_2.fq.gz
lib11	1	USGS_210570	fastqs/lib11/USGS_210570_1.fq.gz	fastqs/lib11/USGS_210570_2.fq.gz
lib11	1	OSF_E83	fastqs/lib11/OSF_E83_1.fq.gz	fastqs/lib11/OSF_E83_2.fq.gz
lib11	1	OSF_E84	fastqs/lib11/OSF_E84_1.fq.gz	fastqs/lib11/OSF_E84_2.fq.gz
lib11	1	OSF_E87	fastqs/lib11/OSF_E87_1.fq.gz	fastqs/lib11/OSF_E87_2.fq.gz
lib11	1	OSF_E90	fastqs/lib11/OSF_E90_1.fq.gz	fastqs/lib11/OSF_E90_2.fq.gz
lib11	1	OSF_E92	fastqs/lib11/OSF_E92_1.fq.gz	fastqs/lib11/OSF_E92_2.fq.gz
lib11	1	OSF_E93	fastqs/lib11/OSF_E93_1.fq.gz	fastqs/lib11/OSF_E93_2.fq.gz
lib11	1	OSF_E95	fastqs/lib11/OSF_E95_1.fq.gz	fastqs/lib11/OSF_E95_2.fq.gz
lib11	1	OSF_E96	fastqs/lib11/OSF_E96_1.fq.gz	fastqs/lib11/OSF_E96_2.fq.gz
lib11	1	OSF_E97	fastqs/lib11/OSF_E97_1.fq.gz	fastqs/lib11/OSF_E97_2.fq.gz
lib11	1	OSF_E121	fastqs/lib11/OSF_E121_1.fq.gz	fastqs/lib11/OSF_E121_2.fq.gz
lib11	1	OSF_E122	fastqs/lib11/OSF_E122_1.fq.gz	fastqs/lib11/OSF_E122_2.fq.gz
lib11	1	OSF_E181	fastqs/lib11/OSF_E181_1.fq.gz	fastqs/lib11/OSF_E181_2.fq.gz
lib11	1	OSF_E184	fastqs/lib11/OSF_E184_1.fq.gz	fastqs/lib11/OSF_E184_2.fq.gz
lib11	1	OSF_E185	fastqs/lib11/OSF_E185_1.fq.gz	fastqs/lib11/OSF_E185_2.fq.gz
lib11	1	OSF_E188	fastqs/lib11/OSF_E188_1.fq.gz	fastqs/lib11/OSF_E188_2.fq.gz
lib11	1	OSF_E191	fastqs/lib11/OSF_E191_1.fq.gz	fastqs/lib11/OSF_E191_2.fq.gz
lib11	1	OSF_E195	fastqs/lib11/OSF_E195_1.fq.gz	fastqs/lib11/OSF_E195_2.fq.gz
lib11	1	OSF_E196	fastqs/lib11/OSF_E196_1.fq.gz	fastqs/lib11/OSF_E196_2.fq.gz
lib11	1	OSF_E197	fastqs/lib11/OSF_E197_1.fq.gz	fastqs/lib11/OSF_E197_2.fq.gz
lib11	1	OSF_E318	fastqs/lib11/OSF_E318_1.fq.gz	fastqs/lib11/OSF_E318_2.fq.gz
lib11	1	OSF_E319	fastqs/lib11/OSF_E319_1.fq.gz	fastqs/lib11/OSF_E319_2.fq.gz
lib11	1	OSF_E320	fastqs/lib11/OSF_E320_1.fq.gz	fastqs/lib11/OSF_E320_2.fq.gz
lib11	1	OSF_E340	fastqs/lib11/OSF_E340_1.fq.gz	fastqs/lib11/OSF_E340_2.fq.gz
lib11	1	OSF_E407	fastqs/lib11/OSF_E407_1.fq.gz	fastqs/lib11/OSF_E407_2.fq.gz
lib11	1	OSF_E408	fastqs/lib11/OSF_E408_1.fq.gz	fastqs/lib11/OSF_E408_2.fq.gz
lib11	1	OSF_E409	fastqs/lib11/OSF_E409_1.fq.gz	fastqs/lib11/OSF_E409_2.fq.gz
lib11	1	OSF_E410	fastqs/lib11/OSF_E410_1.fq.gz	fastqs/lib11/OSF_E410_2.fq.gz
lib11	1	OSF_E414	fastqs/lib11/OSF_E414_1.fq.gz	fastqs/lib11/OSF_E414_2.fq.gz
lib11	1	OSF_E418	fastqs/lib11/OSF_E418_1.fq.gz	fastqs/lib11/OSF_E418_2.fq.gz
lib11	1	OSF_E420	fastqs/lib11/OSF_E420_1.fq.gz	fastqs/lib11/OSF_E420_2.fq.gz
lib11	1	OSF_E422	fastqs/lib11/OSF_E422_1.fq.gz	fastqs/lib11/OSF_E422_2.fq.gz
lib11	1	OSF_E424	fastqs/lib11/OSF_E424_1.fq.gz	fastqs/lib11/OSF_E424_2.fq.gz
lib11	1	OSF_E425	fastqs/lib11/OSF_E425_1.fq.gz	fastqs/lib11/OSF_E425_2.fq.gz
lib11	1	OSF_E435	fastqs/lib11/OSF_E435_1.fq.gz	fastqs/lib11/OSF_E435_2.fq.gz
lib11	1	OSF_E440	fastqs/lib11/OSF_E440_1.fq.gz	fastqs/lib11/OSF_E440_2.fq.gz
lib11	1	CAP_SRNT_P01	fastqs/lib11/CAP_SRNT_P01_1.fq.gz	fastqs/lib11/CAP_SRNT_P01_2.fq.gz
lib11	1	CAP_BIMA_Z02	fastqs/lib11/CAP_BIMA_Z02_1.fq.gz	fastqs/lib11/CAP_BIMA_Z02_2.fq.gz
lib11	1	CAP_BIMA_BB02	fastqs/lib11/CAP_BIMA_BB02_1.fq.gz	fastqs/lib11/CAP_BIMA_BB02_2.fq.gz
lib11	1	CAP_LHS_E01	fastqs/lib11/CAP_LHS_E01_1.fq.gz	fastqs/lib11/CAP_LHS_E01_2.fq.gz
lib11	1	CAP_LDBO_D01	fastqs/lib11/CAP_LDBO_D01_1.fq.gz	fastqs/lib11/CAP_LDBO_D01_2.fq.gz
lib11	1	CAP_RDMP_F01	fastqs/lib11/CAP_RDMP_F01_1.fq.gz	fastqs/lib11/CAP_RDMP_F01_2.fq.gz
lib11	1	CAP_CTMO_A01	fastqs/lib11/CAP_CTMO_A01_1.fq.gz	fastqs/lib11/CAP_CTMO_A01_2.fq.gz
lib11	1	CAP_CTMO_C01	fastqs/lib11/CAP_CTMO_C01_1.fq.gz	fastqs/lib11/CAP_CTMO_C01_2.fq.gz
lib11	1	Farris_EM2_A	fastqs/lib11/Farris_EM2_A_1.fq.gz	fastqs/lib11/Farris_EM2_A_2.fq.gz
lib11	2	Crane_3293Ar	fastqs/lib11/Crane_3293Ar_1.fq.gz	fastqs/lib11/Crane_3293Ar_2.fq.gz
lib11	2	OSF_E352r	fastqs/lib11/OSF_E352r_1.fq.gz	fastqs/lib11/OSF_E352r_2.fq.gz
lib11	2	OSF_E95r	fastqs/lib11/OSF_E95r_1.fq.gz	fastqs/lib11/OSF_E95r_2.fq.gz
lib11	2	KM_CHOL_EM6_A1r	fastqs/lib11/KM_CHOL_EM6_A1r_1.fq.gz	fastqs/lib11/KM_CHOL_EM6_A1r_2.fq.gz
lib12	1	210605	fastqs/lib12/210605_1.fq.gz	fastqs/lib12/210605_2.fq.gz
lib12	1	210613	fastqs/lib12/210613_1.fq.gz	fastqs/lib12/210613_2.fq.gz
lib12	1	210652	fastqs/lib12/210652_1.fq.gz	fastqs/lib12/210652_2.fq.gz
lib12	1	212047	fastqs/lib12/212047_1.fq.gz	fastqs/lib12/212047_2.fq.gz
lib12	1	221656	fastqs/lib12/221656_1.fq.gz	fastqs/lib12/221656_2.fq.gz
lib12	1	221615	fastqs/lib12/221615_1.fq.gz	fastqs/lib12/221615_2.fq.gz
lib12	1	221855	fastqs/lib12/221855_1.fq.gz	fastqs/lib12/221855_2.fq.gz
lib12	1	221936	fastqs/lib12/221936_1.fq.gz	fastqs/lib12/221936_2.fq.gz
lib12	1	SCOT_8_10_22_RF1_1	fastqs/lib12/SCOT_8_10_22_RF1_1_1.fq.gz	fastqs/lib12/SCOT_8_10_22_RF1_1_2.fq.gz
lib12	1	SCOT_8_10_22_RF1_2	fastqs/lib12/SCOT_8_10_22_RF1_2_1.fq.gz	fastqs/lib12/SCOT_8_10_22_RF1_2_2.fq.gz
lib12	1	LDR_62_4_17_19_19	fastqs/lib12/LDR_62_4_17_19_19_1.fq.gz	fastqs/lib12/LDR_62_4_17_19_19_2.fq.gz
lib12	1	LDR_62_4_17_19_20	fastqs/lib12/LDR_62_4_17_19_20_1.fq.gz	fastqs/lib12/LDR_62_4_17_19_20_2.fq.gz
lib12	1	LDR_62_4_17_19_21	fastqs/lib12/LDR_62_4_17_19_21_1.fq.gz	fastqs/lib12/LDR_62_4_17_19_21_2.fq.gz
lib12	1	LDR_62_4_17_19_22	fastqs/lib12/LDR_62_4_17_19_22_1.fq.gz	fastqs/lib12/LDR_62_4_17_19_22_2.fq.gz
lib12	1	LDR_62_4_17_19_23	fastqs/lib12/LDR_62_4_17_19_23_1.fq.gz	fastqs/lib12/LDR_62_4_17_19_23_2.fq.gz
lib12	1	LDR_62_2_18_SEP_18	fastqs/lib12/LDR_62_2_18_SEP_18_1.fq.gz	fastqs/lib12/LDR_62_2_18_SEP_18_2.fq.gz
lib12	1	LDR_62_6_18_SEP_18	fastqs/lib12/LDR_62_6_18_SEP_18_1.fq.gz	fastqs/lib12/LDR_62_6_18_SEP_18_2.fq.gz
lib12	1	220308	fastqs/lib12/220308_1.fq.gz	fastqs/lib12/220308_2.fq.gz
lib12	1	220215	fastqs/lib12/220215_1.fq.gz	fastqs/lib12/220215_2.fq.gz
lib12	1	220226	fastqs/lib12/220226_1.fq.gz	fastqs/lib12/220226_2.fq.gz
lib12	1	220241	fastqs/lib12/220241_1.fq.gz	fastqs/lib12/220241_2.fq.gz
lib12	1	220281	fastqs/lib12/220281_1.fq.gz	fastqs/lib12/220281_2.fq.gz
lib12	1	SCE1AUG17_06	fastqs/lib12/SCE1AUG17_06_1.fq.gz	fastqs/lib12/SCE1AUG17_06_2.fq.gz
lib12	1	220293	fastqs/lib12/220293_1.fq.gz	fastqs/lib12/220293_2.fq.gz
lib12	1	SCE1AUG17_01	fastqs/lib12/SCE1AUG17_01_1.fq.gz	fastqs/lib12/SCE1AUG17_01_2.fq.gz
lib12	1	SCE1AUG17_04	fastqs/lib12/SCE1AUG17_04_1.fq.gz	fastqs/lib12/SCE1AUG17_04_2.fq.gz
lib12	1	SCE1AUG17_08	fastqs/lib12/SCE1AUG17_08_1.fq.gz	fastqs/lib12/SCE1AUG17_08_2.fq.gz
lib12	1	SCE3OCT17_02	fastqs/lib12/SCE3OCT17_02_1.fq.gz	fastqs/lib12/SCE3OCT17_02_2.fq.gz
lib12	1	SCE1AUG17_09	fastqs/lib12/SCE1AUG17_09_1.fq.gz	fastqs/lib12/SCE1AUG17_09_2.fq.gz
lib12	1	SCE1AUG17_29	fastqs/lib12/SCE1AUG17_29_1.fq.gz	fastqs/lib12/SCE1AUG17_29_2.fq.gz
lib12	1	SCE2AUG17_36	fastqs/lib12/SCE2AUG17_36_1.fq.gz	fastqs/lib12/SCE2AUG17_36_2.fq.gz
lib12	1	SCE3AUG17_14	fastqs/lib12/SCE3AUG17_14_1.fq.gz	fastqs/lib12/SCE3AUG17_14_2.fq.gz
lib12	1	SCE4OCT17_01	fastqs/lib12/SCE4OCT17_01_1.fq.gz	fastqs/lib12/SCE4OCT17_01_2.fq.gz
lib12	1	SCSW14AUG18_12	fastqs/lib12/SCSW14AUG18_12_1.fq.gz	fastqs/lib12/SCSW14AUG18_12_2.fq.gz
lib12	1	SCE4OCT17_08	fastqs/lib12/SCE4OCT17_08_1.fq.gz	fastqs/lib12/SCE4OCT17_08_2.fq.gz
lib12	1	SCE4OCT17_35	fastqs/lib12/SCE4OCT17_35_1.fq.gz	fastqs/lib12/SCE4OCT17_35_2.fq.gz
lib12	1	SCSW14AUG18_1	fastqs/lib12/SCSW14AUG18_1_1.fq.gz	fastqs/lib12/SCSW14AUG18_1_2.fq.gz
lib12	1	SCSW14AUG18_10	fastqs/lib12/SCSW14AUG18_10_1.fq.gz	fastqs/lib12/SCSW14AUG18_10_2.fq.gz
lib12	1	SCSW14AUG18_11	fastqs/lib12/SCSW14AUG18_11_1.fq.gz	fastqs/lib12/SCSW14AUG18_11_2.fq.gz
lib12	1	SCSW14AUG18_13	fastqs/lib12/SCSW14AUG18_13_1.fq.gz	fastqs/lib12/SCSW14AUG18_13_2.fq.gz
lib12	1	SCSW22MAY18_2	fastqs/lib12/SCSW22MAY18_2_1.fq.gz	fastqs/lib12/SCSW22MAY18_2_2.fq.gz
lib12	1	SCSW14AUG18_16	fastqs/lib12/SCSW14AUG18_16_1.fq.gz	fastqs/lib12/SCSW14AUG18_16_2.fq.gz
lib12	1	SCSW14AUG18_17	fastqs/lib12/SCSW14AUG18_17_1.fq.gz	fastqs/lib12/SCSW14AUG18_17_2.fq.gz
lib12	1	SCSW14AUG18_2	fastqs/lib12/SCSW14AUG18_2_1.fq.gz	fastqs/lib12/SCSW14AUG18_2_2.fq.gz
lib12	1	SCSW14AUG18_4	fastqs/lib12/SCSW14AUG18_4_1.fq.gz	fastqs/lib12/SCSW14AUG18_4_2.fq.gz
lib12	1	SCSW14AUG18_8	fastqs/lib12/SCSW14AUG18_8_1.fq.gz	fastqs/lib12/SCSW14AUG18_8_2.fq.gz
lib12	1	SCSW15AUG18_3	fastqs/lib12/SCSW15AUG18_3_1.fq.gz	fastqs/lib12/SCSW15AUG18_3_2.fq.gz
lib12	1	SCSW15AUG18_4	fastqs/lib12/SCSW15AUG18_4_1.fq.gz	fastqs/lib12/SCSW15AUG18_4_2.fq.gz
lib12	1	SCSW15AUG18_5	fastqs/lib12/SCSW15AUG18_5_1.fq.gz	fastqs/lib12/SCSW15AUG18_5_2.fq.gz
lib12	1	SCSW22MAY18_3	fastqs/lib12/SCSW22MAY18_3_1.fq.gz	fastqs/lib12/SCSW22MAY18_3_2.fq.gz
lib12	1	OSF_E124	fastqs/lib12/OSF_E124_1.fq.gz	fastqs/lib12/OSF_E124_2.fq.gz
lib12	1	OSF_E125	fastqs/lib12/OSF_E125_1.fq.gz	fastqs/lib12/OSF_E125_2.fq.gz
lib12	1	OSF_E126	fastqs/lib12/OSF_E126_1.fq.gz	fastqs/lib12/OSF_E126_2.fq.gz
lib12	1	OSF_E127	fastqs/lib12/OSF_E127_1.fq.gz	fastqs/lib12/OSF_E127_2.fq.gz
lib12	1	OSF_E130	fastqs/lib12/OSF_E130_1.fq.gz	fastqs/lib12/OSF_E130_2.fq.gz
lib12	1	OSF_E131	fastqs/lib12/OSF_E131_1.fq.gz	fastqs/lib12/OSF_E131_2.fq.gz
lib12	1	OSF_E132	fastqs/lib12/OSF_E132_1.fq.gz	fastqs/lib12/OSF_E132_2.fq.gz
lib12	1	OSF_E133	fastqs/lib12/OSF_E133_1.fq.gz	fastqs/lib12/OSF_E133_2.fq.gz
lib12	1	OSF_E134	fastqs/lib12/OSF_E134_1.fq.gz	fastqs/lib12/OSF_E134_2.fq.gz
lib12	1	OSF_E135	fastqs/lib12/OSF_E135_1.fq.gz	fastqs/lib12/OSF_E135_2.fq.gz
lib12	1	OSF_E136	fastqs/lib12/OSF_E136_1.fq.gz	fastqs/lib12/OSF_E136_2.fq.gz
lib12	1	OSF_E137	fastqs/lib12/OSF_E137_1.fq.gz	fastqs/lib12/OSF_E137_2.fq.gz
lib12	1	OSF_E199	fastqs/lib12/OSF_E199_1.fq.gz	fastqs/lib12/OSF_E199_2.fq.gz
lib12	1	OSF_E202	fastqs/lib12/OSF_E202_1.fq.gz	fastqs/lib12/OSF_E202_2.fq.gz
lib12	1	OSF_E204	fastqs/lib12/OSF_E204_1.fq.gz	fastqs/lib12/OSF_E204_2.fq.gz
lib12	1	OSF_E205	fastqs/lib12/OSF_E205_1.fq.gz	fastqs/lib12/OSF_E205_2.fq.gz
lib12	1	OSF_E206	fastqs/lib12/OSF_E206_1.fq.gz	fastqs/lib12/OSF_E206_2.fq.gz
lib12	1	OSF_E207	fastqs/lib12/OSF_E207_1.fq.gz	fastqs/lib12/OSF_E207_2.fq.gz
lib12	1	OSF_E209	fastqs/lib12/OSF_E209_1.fq.gz	fastqs/lib12/OSF_E209_2.fq.gz
lib12	1	OSF_E210	fastqs/lib12/OSF_E210_1.fq.gz	fastqs/lib12/OSF_E210_2.fq.gz
lib12	1	OSF_E211	fastqs/lib12/OSF_E211_1.fq.gz	fastqs/lib12/OSF_E211_2.fq.gz
lib12	1	OSF_E212	fastqs/lib12/OSF_E212_1.fq.gz	fastqs/lib12/OSF_E212_2.fq.gz
lib12	1	OSF_E215	fastqs/lib12/OSF_E215_1.fq.gz	fastqs/lib12/OSF_E215_2.fq.gz
lib12	1	OSF_E216	fastqs/lib12/OSF_E216_1.fq.gz	fastqs/lib12/OSF_E216_2.fq.gz
lib12	1	OSF_E218	fastqs/lib12/OSF_E218_1.fq.gz	fastqs/lib12/OSF_E218_2.fq.gz
lib12	1	OSF_E219	fastqs/lib12/OSF_E219_1.fq.gz	fastqs/lib12/OSF_E219_2.fq.gz
lib12	1	OSF_E221	fastqs/lib12/OSF_E221_1.fq.gz	fastqs/lib12/OSF_E221_2.fq.gz
lib12	1	OSF_E222	fastqs/lib12/OSF_E222_1.fq.gz	fastqs/lib12/OSF_E222_2.fq.gz
lib12	1	OSF_E223	fastqs/lib12/OSF_E223_1.fq.gz	fastqs/lib12/OSF_E223_2.fq.gz
lib12	1	OSF_E225	fastqs/lib12/OSF_E225_1.fq.gz	fastqs/lib12/OSF_E225_2.fq.gz
lib12	1	OSF_E226	fastqs/lib12/OSF_E226_1.fq.gz	fastqs/lib12/OSF_E226_2.fq.gz
lib12	1	OSF_E228	fastqs/lib12/OSF_E228_1.fq.gz	fastqs/lib12/OSF_E228_2.fq.gz
lib12	1	OSF_E229	fastqs/lib12/OSF_E229_1.fq.gz	fastqs/lib12/OSF_E229_2.fq.gz
lib12	1	FARRIS_EM3_C	fastqs/lib12/FARRIS_EM3_C_1.fq.gz	fastqs/lib12/FARRIS_EM3_C_2.fq.gz
lib12	1	FARRIS_EM4_A	fastqs/lib12/FARRIS_EM4_A_1.fq.gz	fastqs/lib12/FARRIS_EM4_A_2.fq.gz
lib12	1	FARRIS_EM5_D	fastqs/lib12/FARRIS_EM5_D_1.fq.gz	fastqs/lib12/FARRIS_EM5_D_2.fq.gz
lib12	1	FARRIS_EM6_D	fastqs/lib12/FARRIS_EM6_D_1.fq.gz	fastqs/lib12/FARRIS_EM6_D_2.fq.gz
lib12	1	PARSLKBVPNDSITEB_1	fastqs/lib12/PARSLKBVPNDSITEB_1_1.fq.gz	fastqs/lib12/PARSLKBVPNDSITEB_1_2.fq.gz
lib12	1	PARSLKBVPNDSITEB_5	fastqs/lib12/PARSLKBVPNDSITEB_5_1.fq.gz	fastqs/lib12/PARSLKBVPNDSITEB_5_2.fq.gz
lib12	1	PARSLKBVPNDSITEB_6	fastqs/lib12/PARSLKBVPNDSITEB_6_1.fq.gz	fastqs/lib12/PARSLKBVPNDSITEB_6_2.fq.gz
lib12	1	PARSLKBVPNDSITEB_9	fastqs/lib12/PARSLKBVPNDSITEB_9_1.fq.gz	fastqs/lib12/PARSLKBVPNDSITEB_9_2.fq.gz
lib12	1	PRSLKBVPNDSITEB_13	fastqs/lib12/PRSLKBVPNDSITEB_13_1.fq.gz	fastqs/lib12/PRSLKBVPNDSITEB_13_2.fq.gz
lib12	1	A751D_CRANE	fastqs/lib12/A751D_CRANE_1.fq.gz	fastqs/lib12/A751D_CRANE_2.fq.gz
lib12	1	A766A_CRANE	fastqs/lib12/A766A_CRANE_1.fq.gz	fastqs/lib12/A766A_CRANE_2.fq.gz
lib12	2	WRBS_B01_CAP_R	fastqs/lib12/WRBS_B01_CAP_R_1.fq.gz	fastqs/lib12/WRBS_B01_CAP_R_2.fq.gz
lib12	2	CAP_LOXW_CO1_R	fastqs/lib12/CAP_LOXW_CO1_R_1.fq.gz	fastqs/lib12/CAP_LOXW_CO1_R_2.fq.gz
lib12	2	OSF_E136_R	fastqs/lib12/OSF_E136_R_1.fq.gz	fastqs/lib12/OSF_E136_R_2.fq.gz
lib12	2	OSF_E174_R	fastqs/lib12/OSF_E174_R_1.fq.gz	fastqs/lib12/OSF_E174_R_2.fq.gz
lib13	1	SCE2AUG17_35	fastqs/lib13/SCE2AUG17_35_1.fq.gz	fastqs/lib13/SCE2AUG17_35_2.fq.gz
lib13	1	OSF_E98	fastqs/lib13/OSF_E98_1.fq.gz	fastqs/lib13/OSF_E98_2.fq.gz
lib13	1	OSF_E99	fastqs/lib13/OSF_E99_1.fq.gz	fastqs/lib13/OSF_E99_2.fq.gz
lib13	1	OSF_E100	fastqs/lib13/OSF_E100_1.fq.gz	fastqs/lib13/OSF_E100_2.fq.gz
lib13	1	OSF_E123	fastqs/lib13/OSF_E123_1.fq.gz	fastqs/lib13/OSF_E123_2.fq.gz
lib13	1	OSF_E361	fastqs/lib13/OSF_E361_1.fq.gz	fastqs/lib13/OSF_E361_2.fq.gz
lib13	1	OSF_E362	fastqs/lib13/OSF_E362_1.fq.gz	fastqs/lib13/OSF_E362_2.fq.gz
lib13	1	OSF_E363	fastqs/lib13/OSF_E363_1.fq.gz	fastqs/lib13/OSF_E363_2.fq.gz
lib13	1	OSF_E364	fastqs/lib13/OSF_E364_1.fq.gz	fastqs/lib13/OSF_E364_2.fq.gz
lib13	1	OSF_E224	fastqs/lib13/OSF_E224_1.fq.gz	fastqs/lib13/OSF_E224_2.fq.gz
lib13	1	OSF_E227	fastqs/lib13/OSF_E227_1.fq.gz	fastqs/lib13/OSF_E227_2.fq.gz
lib13	1	OSF_E230	fastqs/lib13/OSF_E230_1.fq.gz	fastqs/lib13/OSF_E230_2.fq.gz
lib13	1	OSF_E338	fastqs/lib13/OSF_E338_1.fq.gz	fastqs/lib13/OSF_E338_2.fq.gz
lib13	1	OSF_E339	fastqs/lib13/OSF_E339_1.fq.gz	fastqs/lib13/OSF_E339_2.fq.gz
lib13	1	OSF_E341	fastqs/lib13/OSF_E341_1.fq.gz	fastqs/lib13/OSF_E341_2.fq.gz
lib13	1	OSF_E342	fastqs/lib13/OSF_E342_1.fq.gz	fastqs/lib13/OSF_E342_2.fq.gz
lib13	1	OSF_E343	fastqs/lib13/OSF_E343_1.fq.gz	fastqs/lib13/OSF_E343_2.fq.gz
lib13	1	OSF_E433	fastqs/lib13/OSF_E433_1.fq.gz	fastqs/lib13/OSF_E433_2.fq.gz
lib13	1	OSF_E434	fastqs/lib13/OSF_E434_1.fq.gz	fastqs/lib13/OSF_E434_2.fq.gz
lib13	1	OSF_E436	fastqs/lib13/OSF_E436_1.fq.gz	fastqs/lib13/OSF_E436_2.fq.gz
lib13	1	OSF_E437	fastqs/lib13/OSF_E437_1.fq.gz	fastqs/lib13/OSF_E437_2.fq.gz
lib13	1	OSF_E438	fastqs/lib13/OSF_E438_1.fq.gz	fastqs/lib13/OSF_E438_2.fq.gz
lib13	1	OSF_E439	fastqs/lib13/OSF_E439_1.fq.gz	fastqs/lib13/OSF_E439_2.fq.gz
lib13	1	5APR13_CCP2_1_1_A	fastqs/lib13/5APR13_CCP2_1_1_A_1.fq.gz	fastqs/lib13/5APR13_CCP2_1_1_A_2.fq.gz
lib13	1	5APR13_CCP2_1_2_A	fastqs/lib13/5APR13_CCP2_1_2_A_1.fq.gz	fastqs/lib13/5APR13_CCP2_1_2_A_2.fq.gz
lib13	1	5APR13_CCP2_2_1_A	fastqs/lib13/5APR13_CCP2_2_1_A_1.fq.gz	fastqs/lib13/5APR13_CCP2_2_1_A_2.fq.gz
lib13	1	5APR13_CCP2_3_1_A	fastqs/lib13/5APR13_CCP2_3_1_A_1.fq.gz	fastqs/lib13/5APR13_CCP2_3_1_A_2.fq.gz
lib13	1	5APR13_CCP2_3_2_A	fastqs/lib13/5APR13_CCP2_3_2_A_1.fq.gz	fastqs/lib13/5APR13_CCP2_3_2_A_2.fq.gz
lib13	1	5APR13CCP2_3_3_A	fastqs/lib13/5APR13CCP2_3_3_A_1.fq.gz	fastqs/lib13/5APR13CCP2_3_3_A_2.fq.gz
lib13	1	18APR13NWOXI_4_1_C	fastqs/lib13/18APR13NWOXI_4_1_C_1.fq.gz	fastqs/lib13/18APR13NWOXI_4_1_C_2.fq.gz
lib13	1	18APR13NWOXI_5_1_B	fastqs/lib13/18APR13NWOXI_5_1_B_1.fq.gz	fastqs/lib13/18APR13NWOXI_5_1_B_2.fq.gz
lib13	1	18APR13_NWPD_1_1_B	fastqs/lib13/18APR13_NWPD_1_1_B_1.fq.gz	fastqs/lib13/18APR13_NWPD_1_1_B_2.fq.gz
lib13	1	18APR13_NWPD_2_1_A	fastqs/lib13/18APR13_NWPD_2_1_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_2_1_A_2.fq.gz
lib13	1	18APR13_NWPD_2_2_A	fastqs/lib13/18APR13_NWPD_2_2_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_2_2_A_2.fq.gz
lib13	1	18APR13_NWPD_2_4_A	fastqs/lib13/18APR13_NWPD_2_4_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_2_4_A_2.fq.gz
lib13	1	SCSW23MAY18_4	fastqs/lib13/SCSW23MAY18_4_1.fq.gz	fastqs/lib13/SCSW23MAY18_4_2.fq.gz
lib13	1	221605	fastqs/lib13/221605_1.fq.gz	fastqs/lib13/221605_2.fq.gz
lib13	1	221592	fastqs/lib13/221592_1.fq.gz	fastqs/lib13/221592_2.fq.gz
lib13	1	221555	fastqs/lib13/221555_1.fq.gz	fastqs/lib13/221555_2.fq.gz
lib13	1	221543	fastqs/lib13/221543_1.fq.gz	fastqs/lib13/221543_2.fq.gz
lib13	1	221570	fastqs/lib13/221570_1.fq.gz	fastqs/lib13/221570_2.fq.gz
lib13	1	221333	fastqs/lib13/221333_1.fq.gz	fastqs/lib13/221333_2.fq.gz
lib13	1	221321	fastqs/lib13/221321_1.fq.gz	fastqs/lib13/221321_2.fq.gz
